Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Factory,Factory Latitude,Factory Longitude,Distance (km),Lead Time,Profit Margin (%),Sales per Unit,Cost per Unit,Distance Category,High Value Order,Route ID,Shipping Rate ($/km),Estimated Shipping Cost,Delivery Efficiency Score,Factory Order Count,Factory Workload
99,ORD00099,2025-02-21,2025-02-28,3,CUST9749,USA,Chicago,IL,21947,2,0,P768,Nerds,866.04,212,196.11,669.93,2,48.11914,-96.18115,1771,7,22.64,4.09,3.16,3,1,Sugar Shack_Central,0.45,796.95,253.0,1676,0
100,ORD00100,2025-05-26,2025-05-31,0,CUST6852,USA,Chicago,IL,64274,0,0,P526,Wonka Bar -Scrumdiddlyumptious,523.04,167,98.09,424.95,0,32.881893,-111.768036,1778,5,18.75,3.13,2.54,3,0,Lot's O' Nuts_Central,0.8,1422.4,355.6,996,0
101,ORD00101,2025-07-27,2025-08-02,2,CUST3565,USA,Los Angeles,CA,65542,0,3,P216,Wonka Bar - Nutty Crunch Surprise,641.85,114,202.38,439.47,0,32.881893,-111.768036,1700,6,31.53,5.63,3.86,3,1,Lot's O' Nuts_West,0.6,1020.0,283.33,996,0
102,ORD00102,2025-07-06,2025-07-11,1,CUST1846,USA,New York,NY,82292,1,1,P245,Wonka Gum,1074.79,245,233.79,841.0,1,41.446333,-90.565487,2466,5,21.75,4.39,3.43,3,1,Secret Factory_East,1.1,2712.6,493.2,977,2
103,ORD00103,2025-11-15,2025-11-23,3,CUST6700,USA,Chicago,IL,47132,2,0,P265,Everlasting Gobstopper,866.87,199,201.59,665.28,1,41.446333,-90.565487,2446,8,23.25,4.36,3.34,3,1,Secret Factory_Central,0.45,1100.7,305.75,977,2
104,ORD00104,2025-07-16,2025-07-21,3,CUST4233,USA,Houston,TX,49533,2,2,P229,Fun Dip,1479.61,261,596.41,883.2,2,48.11914,-96.18115,545,5,40.31,5.67,3.38,1,1,Sugar Shack_South,0.45,245.25,109.0,1676,0
105,ORD00105,2025-01-28,2025-01-31,1,CUST3625,USA,New York,NY,93928,1,1,P904,Wonka Gum,580.77,208,223.9,356.87,1,41.446333,-90.565487,1388,3,38.55,2.79,1.72,0,0,Secret Factory_East,1.1,1526.8,462.67,977,2
106,ORD00106,2025-08-31,2025-09-02,1,CUST9485,USA,Houston,TX,30510,1,2,P492,Wonka Gum,367.63,103,67.53,300.1,1,41.446333,-90.565487,903,2,18.37,3.57,2.91,1,0,Secret Factory_South,1.1,993.3,451.5,977,2
107,ORD00107,2025-04-09,2025-04-14,2,CUST1624,USA,New York,NY,97542,2,1,P958,Laffy Taffy,196.13,31,81.13,115.0,2,48.11914,-96.18115,1111,5,41.37,6.33,3.71,0,0,Sugar Shack_East,0.6,666.6,222.2,1676,0
108,ORD00108,2025-10-09,2025-10-13,1,CUST5083,USA,New York,NY,65802,2,1,P498,Laffy Taffy,717.88,166,199.53,518.35,2,48.11914,-96.18115,1966,4,27.79,4.32,3.12,3,1,Sugar Shack_East,1.1,2162.6,491.5,1676,0
109,ORD00109,2025-08-13,2025-08-18,1,CUST9019,USA,Los Angeles,CA,70984,2,3,P340,Everlasting Gobstopper,247.33,101,89.93,157.4,1,41.446333,-90.565487,2162,5,36.36,2.45,1.56,3,0,Secret Factory_West,1.1,2378.2,432.4,977,2
110,ORD00110,2025-07-24,2025-07-31,2,CUST6985,USA,Chicago,IL,22021,2,0,P921,Nerds,151.05,64,44.31,106.74,2,48.11914,-96.18115,2038,7,29.33,2.36,1.67,3,0,Sugar Shack_Central,0.6,1222.8,291.14,1676,0
111,ORD00111,2025-02-12,2025-02-17,3,CUST1889,USA,New York,NY,76050,2,1,P486,Nerds,882.28,170,296.78,585.5,2,48.11914,-96.18115,633,5,33.64,5.19,3.44,1,1,Sugar Shack_East,0.45,284.85,126.6,1676,0
112,ORD00112,2025-11-11,2025-11-15,3,CUST9058,USA,Houston,TX,47733,2,2,P930,Everlasting Gobstopper,234.29,66,103.33,130.96,1,41.446333,-90.565487,371,4,44.1,3.55,1.98,2,0,Secret Factory_South,0.45,166.95,92.75,977,2
113,ORD00113,2025-06-29,2025-07-02,2,CUST5505,USA,Houston,TX,69821,1,2,P247,Kazookles,458.24,139,194.57,263.67,3,35.1175,-89.971107,368,3,42.46,3.3,1.9,2,0,The Other Factory_South,0.6,220.8,122.67,681,1
114,ORD00114,2025-11-12,2025-11-17,2,CUST4259,USA,Chicago,IL,33867,0,0,P513,Wonka Bar - Triple Dazzle Caramel,801.57,269,238.42,563.15,4,32.076176,-81.088371,1176,5,29.74,2.98,2.09,0,1,Wicked Choccy's_Central,0.6,705.6,235.2,670,1
115,ORD00115,2025-03-28,2025-04-02,0,CUST6894,USA,Los Angeles,CA,69380,0,3,P668,Wonka Bar -Scrumdiddlyumptious,393.61,145,134.39,259.22,0,32.881893,-111.768036,1643,5,34.14,2.71,1.79,3,0,Lot's O' Nuts_West,0.8,1314.4,328.6,996,0
116,ORD00116,2025-11-19,2025-11-25,0,CUST7156,USA,New York,NY,58358,2,1,P691,Fun Dip,1004.2,211,298.45,705.75,2,48.11914,-96.18115,2294,6,29.72,4.76,3.34,3,1,Sugar Shack_East,0.8,1835.2,382.33,1676,0
117,ORD00117,2025-08-15,2025-08-17,0,CUST1791,USA,Los Angeles,CA,48847,0,3,P939,Wonka Bar -Scrumdiddlyumptious,405.98,127,159.36,246.62,0,32.881893,-111.768036,433,2,39.25,3.2,1.94,2,0,Lot's O' Nuts_West,0.8,346.4,216.5,996,0
118,ORD00118,2025-12-06,2025-12-12,0,CUST4631,USA,Los Angeles,CA,29577,2,3,P397,Fun Dip,933.81,170,367.27,566.54,2,48.11914,-96.18115,2499,6,39.33,5.49,3.33,3,1,Sugar Shack_West,0.8,1999.2,416.5,1676,0
119,ORD00119,2025-07-06,2025-07-11,1,CUST1746,USA,Chicago,IL,12921,1,0,P155,Fizzy Lifting Drinks,83.15,34,20.93,62.22,2,48.11914,-96.18115,2199,5,25.17,2.45,1.83,3,0,Sugar Shack_Central,1.1,2418.9,439.8,1676,0
120,ORD00120,2025-09-25,2025-09-28,0,CUST5934,USA,Los Angeles,CA,87213,0,3,P236,Wonka Bar - Nutty Crunch Surprise,788.22,192,243.85,544.37,0,32.881893,-111.768036,535,3,30.94,4.11,2.84,1,1,Lot's O' Nuts_West,0.8,428.0,178.33,996,0
121,ORD00121,2025-03-10,2025-03-12,1,CUST3446,USA,Los Angeles,CA,69094,0,3,P198,Wonka Bar - Milk Chocolate,87.92,17,22.61,65.31,4,32.076176,-81.088371,749,2,25.72,5.17,3.84,1,0,Wicked Choccy's_West,1.1,823.9,374.5,670,1
122,ORD00122,2025-05-16,2025-05-21,0,CUST6739,USA,Houston,TX,87951,0,2,P761,Wonka Bar - Fudge Mallows,41.64,15,17.04,24.6,0,32.881893,-111.768036,1746,5,40.92,2.78,1.64,3,0,Lot's O' Nuts_South,0.8,1396.8,349.2,996,0
123,ORD00123,2025-03-26,2025-03-29,1,CUST7651,USA,Chicago,IL,34334,1,0,P343,Fizzy Lifting Drinks,24.45,10,8.35,16.1,2,48.11914,-96.18115,1117,3,34.15,2.44,1.61,0,0,Sugar Shack_Central,1.1,1228.7,372.33,1676,0
124,ORD00124,2025-11-10,2025-11-14,3,CUST7769,USA,New York,NY,36151,0,1,P630,Wonka Bar -Scrumdiddlyumptious,1209.54,292,292.08,917.46,0,32.881893,-111.768036,150,4,24.15,4.14,3.14,2,1,Lot's O' Nuts_East,0.45,67.5,37.5,996,0
125,ORD00125,2025-06-08,2025-06-15,2,CUST8830,USA,Chicago,IL,80569,1,0,P106,Fizzy Lifting Drinks,116.19,42,21.66,94.53,2,48.11914,-96.18115,2183,7,18.64,2.77,2.25,3,0,Sugar Shack_Central,0.6,1309.8,311.86,1676,0
126,ORD00126,2025-12-02,2025-12-03,1,CUST5283,USA,Chicago,IL,40447,2,0,P759,SweeTARTS,839.96,241,372.79,467.17,2,48.11914,-96.18115,429,1,44.38,3.49,1.94,2,1,Sugar Shack_Central,1.1,471.9,429.0,1676,0
127,ORD00127,2025-12-31,2026-01-04,0,CUST8144,USA,New York,NY,99880,0,1,P907,Wonka Bar - Nutty Crunch Surprise,119.43,36,41.49,77.94,0,32.881893,-111.768036,1178,4,34.74,3.32,2.16,0,0,Lot's O' Nuts_East,0.8,942.4,294.5,996,0
128,ORD00128,2025-02-13,2025-02-16,0,CUST4868,USA,Los Angeles,CA,36578,1,3,P263,Kazookles,561.12,269,147.38,413.74,3,35.1175,-89.971107,988,3,26.27,2.09,1.54,1,0,The Other Factory_West,0.8,790.4,329.33,681,1
129,ORD00129,2025-06-18,2025-06-24,2,CUST9787,USA,Los Angeles,CA,71537,2,3,P583,Hair Toffee,553.08,132,229.86,323.22,3,35.1175,-89.971107,1692,6,41.56,4.19,2.45,3,0,The Other Factory_West,0.6,1015.2,282.0,681,1
130,ORD00130,2025-04-30,2025-05-07,3,CUST2274,USA,New York,NY,84082,1,1,P275,Wonka Gum,832.25,167,252.26,579.99,1,41.446333,-90.565487,1890,7,30.31,4.98,3.47,3,1,Secret Factory_East,0.45,850.5,270.0,977,2
131,ORD00131,2025-02-24,2025-03-01,3,CUST1470,USA,New York,NY,14046,0,1,P142,Wonka Bar -Scrumdiddlyumptious,279.28,92,61.96,217.32,0,32.881893,-111.768036,558,5,22.19,3.04,2.36,1,0,Lot's O' Nuts_East,0.45,251.1,111.6,996,0
132,ORD00132,2025-02-03,2025-02-07,3,CUST9747,USA,New York,NY,97053,0,1,P167,Wonka Bar -Scrumdiddlyumptious,694.31,196,302.65,391.66,0,32.881893,-111.768036,291,4,43.59,3.54,2.0,2,1,Lot's O' Nuts_East,0.45,130.95,72.75,996,0
133,ORD00133,2025-04-16,2025-04-22,3,CUST2433,USA,Chicago,IL,92776,1,0,P747,Kazookles,247.68,114,44.77,202.91,3,35.1175,-89.971107,1109,6,18.08,2.17,1.78,0,0,The Other Factory_Central,0.45,499.05,184.83,681,1
134,ORD00134,2025-02-20,2025-02-25,3,CUST5278,USA,Chicago,IL,12741,0,0,P459,Wonka Bar - Triple Dazzle Caramel,357.37,114,102.45,254.92,4,32.076176,-81.088371,643,5,28.67,3.13,2.24,1,0,Wicked Choccy's_Central,0.45,289.35,128.6,670,1
135,ORD00135,2025-06-14,2025-06-21,3,CUST1507,USA,Los Angeles,CA,64122,0,3,P131,Wonka Bar - Triple Dazzle Caramel,985.92,267,267.63,718.29,4,32.076176,-81.088371,1607,7,27.15,3.69,2.69,3,1,Wicked Choccy's_West,0.45,723.15,229.57,670,1
136,ORD00136,2025-12-27,2026-01-02,0,CUST2489,USA,New York,NY,85306,2,1,P939,SweeTARTS,128.63,34,31.91,96.72,2,48.11914,-96.18115,2020,6,24.81,3.78,2.84,3,0,Sugar Shack_East,0.8,1616.0,336.67,1676,0
137,ORD00137,2025-09-26,2025-09-27,1,CUST1884,USA,Houston,TX,10571,0,2,P456,Wonka Bar - Triple Dazzle Caramel,414.15,113,163.2,250.95,4,32.076176,-81.088371,105,1,39.41,3.67,2.22,2,0,Wicked Choccy's_South,1.1,115.5,105.0,670,1
138,ORD00138,2025-09-11,2025-09-13,1,CUST3603,USA,New York,NY,47189,2,1,P934,Nerds,1098.6,187,370.61,727.99,2,48.11914,-96.18115,855,2,33.73,5.87,3.89,1,1,Sugar Shack_East,1.1,940.5,427.5,1676,0
139,ORD00139,2025-02-26,2025-02-28,1,CUST2713,USA,Houston,TX,92304,0,2,P434,Wonka Bar - Milk Chocolate,249.48,51,110.47,139.01,4,32.076176,-81.088371,779,2,44.28,4.89,2.73,1,0,Wicked Choccy's_South,1.1,856.9,389.5,670,1
140,ORD00140,2025-02-14,2025-02-18,1,CUST4377,USA,New York,NY,49733,2,1,P369,Laffy Taffy,1021.87,226,180.9,840.97,2,48.11914,-96.18115,1716,4,17.7,4.52,3.72,3,1,Sugar Shack_East,1.1,1887.6,429.0,1676,0
141,ORD00141,2025-08-24,2025-08-27,1,CUST1555,USA,Houston,TX,55676,2,2,P695,SweeTARTS,345.97,74,136.63,209.34,2,48.11914,-96.18115,1056,3,39.49,4.68,2.83,0,0,Sugar Shack_South,1.1,1161.6,352.0,1676,0
142,ORD00142,2025-06-15,2025-06-20,1,CUST5214,USA,Houston,TX,85912,2,2,P336,Laffy Taffy,411.68,96,156.52,255.16,2,48.11914,-96.18115,2368,5,38.02,4.29,2.66,3,0,Sugar Shack_South,1.1,2604.8,473.6,1676,0
143,ORD00143,2025-09-17,2025-09-20,1,CUST3532,USA,Los Angeles,CA,30445,0,3,P353,Wonka Bar -Scrumdiddlyumptious,387.13,108,152.91,234.22,0,32.881893,-111.768036,1074,3,39.5,3.58,2.17,0,0,Lot's O' Nuts_West,1.1,1181.4,358.0,996,0
144,ORD00144,2025-05-01,2025-05-04,0,CUST2667,USA,Los Angeles,CA,31574,2,3,P773,Hair Toffee,932.98,177,244.54,688.44,3,35.1175,-89.971107,759,3,26.21,5.27,3.89,1,1,The Other Factory_West,0.8,607.2,253.0,681,1
145,ORD00145,2025-03-17,2025-03-19,1,CUST4214,USA,Houston,TX,24323,0,2,P753,Wonka Bar - Fudge Mallows,798.63,164,251.98,546.65,0,32.881893,-111.768036,718,2,31.55,4.87,3.33,1,1,Lot's O' Nuts_South,1.1,789.8,359.0,996,0
146,ORD00146,2025-07-18,2025-07-21,0,CUST8152,USA,New York,NY,39157,1,1,P612,Kazookles,563.46,247,172.01,391.45,3,35.1175,-89.971107,945,3,30.53,2.28,1.58,1,0,The Other Factory_East,0.8,756.0,315.0,681,1
147,ORD00147,2025-03-14,2025-03-15,1,CUST4969,USA,Los Angeles,CA,66364,2,3,P817,Everlasting Gobstopper,612.21,141,187.9,424.31,1,41.446333,-90.565487,190,1,30.69,4.34,3.01,2,1,Secret Factory_West,1.1,209.0,190.0,977,2
148,ORD00148,2025-04-28,2025-05-05,2,CUST6128,USA,Chicago,IL,44053,1,0,P743,Fizzy Lifting Drinks,466.13,102,149.54,316.59,2,48.11914,-96.18115,2491,7,32.08,4.57,3.1,3,0,Sugar Shack_Central,0.6,1494.6,355.86,1676,0
149,ORD00149,2025-07-24,2025-07-27,1,CUST8457,USA,New York,NY,12576,2,1,P736,Hair Toffee,278.12,90,86.86,191.26,3,35.1175,-89.971107,1092,3,31.23,3.09,2.13,0,0,The Other Factory_East,1.1,1201.2,364.0,681,1
150,ORD00150,2025-01-06,2025-01-11,2,CUST2742,USA,Chicago,IL,14999,1,0,P357,Wonka Gum,1305.46,209,557.31,748.15,1,41.446333,-90.565487,1443,5,42.69,6.25,3.58,0,1,Secret Factory_Central,0.6,865.8,288.6,977,2
151,ORD00151,2025-09-23,2025-09-27,2,CUST9864,USA,Houston,TX,36867,2,2,P834,Fun Dip,509.01,188,179.5,329.51,2,48.11914,-96.18115,918,4,35.26,2.71,1.75,1,0,Sugar Shack_South,0.6,550.8,229.5,1676,0
152,ORD00152,2025-06-25,2025-07-01,0,CUST4011,USA,New York,NY,61444,2,1,P626,Nerds,1088.16,220,350.0,738.16,2,48.11914,-96.18115,2236,6,32.16,4.95,3.36,3,1,Sugar Shack_East,0.8,1788.8,372.67,1676,0
153,ORD00153,2025-05-10,2025-05-12,0,CUST2231,USA,New York,NY,64864,1,1,P530,Lickable Wallpaper,455.42,150,87.23,368.19,1,41.446333,-90.565487,331,2,19.15,3.04,2.45,2,0,Secret Factory_East,0.8,264.8,165.5,977,2
154,ORD00154,2025-04-25,2025-04-28,0,CUST9635,USA,Los Angeles,CA,38693,2,3,P920,Everlasting Gobstopper,976.1,165,422.74,553.36,1,41.446333,-90.565487,547,3,43.31,5.92,3.35,1,1,Secret Factory_West,0.8,437.6,182.33,977,2
155,ORD00155,2025-03-08,2025-03-12,2,CUST8686,USA,Chicago,IL,94174,2,0,P675,SweeTARTS,250.65,45,92.07,158.58,2,48.11914,-96.18115,773,4,36.73,5.57,3.52,1,0,Sugar Shack_Central,0.6,463.8,193.25,1676,0
156,ORD00156,2025-12-08,2025-12-14,2,CUST9982,USA,Houston,TX,95145,2,2,P228,Hair Toffee,812.38,221,222.25,590.13,3,35.1175,-89.971107,1546,6,27.36,3.68,2.67,3,1,The Other Factory_South,0.6,927.6,257.67,681,1
157,ORD00157,2025-05-17,2025-05-21,0,CUST4045,USA,Chicago,IL,73120,1,0,P102,Lickable Wallpaper,1163.61,202,513.45,650.16,1,41.446333,-90.565487,1043,4,44.13,5.76,3.22,0,1,Secret Factory_Central,0.8,834.4,260.75,977,2
158,ORD00158,2025-12-02,2025-12-06,0,CUST2399,USA,Los Angeles,CA,96411,1,3,P471,Lickable Wallpaper,562.58,164,185.25,377.33,1,41.446333,-90.565487,1103,4,32.93,3.43,2.3,0,0,Secret Factory_West,0.8,882.4,275.75,977,2
159,ORD00159,2025-02-13,2025-02-14,1,CUST3300,USA,Los Angeles,CA,79553,0,3,P951,Wonka Bar -Scrumdiddlyumptious,1880.21,299,754.62,1125.59,0,32.881893,-111.768036,333,1,40.13,6.29,3.76,2,1,Lot's O' Nuts_West,1.1,366.3,333.0,996,0
160,ORD00160,2025-02-06,2025-02-11,3,CUST3338,USA,New York,NY,40623,2,1,P290,Laffy Taffy,428.72,160,88.71,340.01,2,48.11914,-96.18115,959,5,20.69,2.68,2.13,1,0,Sugar Shack_East,0.45,431.55,191.8,1676,0
161,ORD00161,2025-04-17,2025-04-20,0,CUST2481,USA,Chicago,IL,97616,1,0,P661,Lickable Wallpaper,977.51,216,226.01,751.5,1,41.446333,-90.565487,725,3,23.12,4.53,3.48,1,1,Secret Factory_Central,0.8,580.0,241.67,977,2
162,ORD00162,2025-12-21,2025-12-28,2,CUST8185,USA,Los Angeles,CA,97979,1,3,P219,Lickable Wallpaper,553.44,119,217.03,336.41,1,41.446333,-90.565487,2125,7,39.21,4.65,2.83,3,0,Secret Factory_West,0.6,1275.0,303.57,977,2
163,ORD00163,2025-04-30,2025-05-05,0,CUST8935,USA,New York,NY,71222,2,1,P247,Fun Dip,333.45,81,116.12,217.33,2,48.11914,-96.18115,1816,5,34.82,4.12,2.68,3,0,Sugar Shack_East,0.8,1452.8,363.2,1676,0
164,ORD00164,2025-03-26,2025-04-02,2,CUST3627,USA,Chicago,IL,52032,2,0,P579,Hair Toffee,1407.31,286,549.59,857.72,3,35.1175,-89.971107,2140,7,39.05,4.92,3.0,3,1,The Other Factory_Central,0.6,1284.0,305.71,681,1
165,ORD00165,2025-07-11,2025-07-17,0,CUST2235,USA,Chicago,IL,33660,2,0,P752,Hair Toffee,1031.59,228,450.86,580.73,3,35.1175,-89.971107,2007,6,43.71,4.52,2.55,3,1,The Other Factory_Central,0.8,1605.6,334.5,681,1
166,ORD00166,2025-12-16,2025-12-20,3,CUST8932,USA,New York,NY,73527,2,1,P875,Laffy Taffy,791.96,179,161.61,630.35,2,48.11914,-96.18115,287,4,20.41,4.42,3.52,2,1,Sugar Shack_East,0.45,129.15,71.75,1676,0
167,ORD00167,2025-08-01,2025-08-06,3,CUST6999,USA,Houston,TX,54736,1,2,P585,Kazookles,298.14,74,124.5,173.64,3,35.1175,-89.971107,973,5,41.76,4.03,2.35,1,0,The Other Factory_South,0.45,437.85,194.6,681,1
168,ORD00168,2025-06-25,2025-06-30,0,CUST5737,USA,Houston,TX,48388,1,2,P463,Lickable Wallpaper,592.59,226,111.45,481.14,1,41.446333,-90.565487,1882,5,18.81,2.62,2.13,3,1,Secret Factory_South,0.8,1505.6,376.4,977,2
169,ORD00169,2025-09-15,2025-09-18,1,CUST4334,USA,Chicago,IL,95794,1,0,P604,Wonka Gum,771.93,149,223.25,548.68,1,41.446333,-90.565487,1466,3,28.92,5.18,3.68,0,1,Secret Factory_Central,1.1,1612.6,488.67,977,2
170,ORD00170,2025-06-12,2025-06-15,0,CUST2434,USA,New York,NY,15249,1,1,P508,Lickable Wallpaper,528.83,163,232.34,296.49,1,41.446333,-90.565487,887,3,43.93,3.24,1.82,1,0,Secret Factory_East,0.8,709.6,295.67,977,2
171,ORD00171,2025-06-03,2025-06-10,3,CUST8783,USA,Chicago,IL,89781,2,0,P884,Hair Toffee,129.44,65,30.93,98.51,3,35.1175,-89.971107,1732,7,23.9,1.99,1.52,3,0,The Other Factory_Central,0.45,779.4,247.43,681,1
172,ORD00172,2025-11-17,2025-11-19,1,CUST8501,USA,New York,NY,91956,2,1,P880,Everlasting Gobstopper,169.03,52,63.4,105.63,1,41.446333,-90.565487,702,2,37.51,3.25,2.03,1,0,Secret Factory_East,1.1,772.2,351.0,977,2
173,ORD00173,2025-08-04,2025-08-07,2,CUST7043,USA,New York,NY,28179,0,1,P905,Wonka Bar -Scrumdiddlyumptious,367.92,61,137.02,230.9,0,32.881893,-111.768036,251,3,37.24,6.03,3.79,2,0,Lot's O' Nuts_East,0.6,150.6,83.67,996,0
174,ORD00174,2025-08-04,2025-08-07,0,CUST1894,USA,Los Angeles,CA,75243,0,3,P681,Wonka Bar - Triple Dazzle Caramel,90.42,27,28.42,62.0,4,32.076176,-81.088371,856,3,31.43,3.35,2.3,1,0,Wicked Choccy's_West,0.8,684.8,285.33,670,1
175,ORD00175,2025-10-22,2025-10-29,3,CUST7342,USA,New York,NY,87838,2,1,P706,Fun Dip,686.07,217,118.36,567.71,2,48.11914,-96.18115,1824,7,17.25,3.16,2.62,3,1,Sugar Shack_East,0.45,820.8,260.57,1676,0
176,ORD00176,2025-10-08,2025-10-12,1,CUST3486,USA,Houston,TX,92168,2,2,P115,Everlasting Gobstopper,157.01,62,51.16,105.85,1,41.446333,-90.565487,1789,4,32.58,2.53,1.71,3,0,Secret Factory_South,1.1,1967.9,447.25,977,2
177,ORD00177,2025-02-15,2025-02-20,3,CUST1291,USA,New York,NY,46103,2,1,P836,SweeTARTS,567.85,121,123.31,444.54,2,48.11914,-96.18115,598,5,21.72,4.69,3.67,1,0,Sugar Shack_East,0.45,269.1,119.6,1676,0
178,ORD00178,2025-01-26,2025-01-28,1,CUST3372,USA,Houston,TX,21048,1,2,P400,Fizzy Lifting Drinks,1101.77,197,425.06,676.71,2,48.11914,-96.18115,867,2,38.58,5.59,3.44,1,1,Sugar Shack_South,1.1,953.7,433.5,1676,0
179,ORD00179,2025-01-27,2025-01-30,1,CUST2305,USA,Chicago,IL,60980,2,0,P418,Everlasting Gobstopper,48.04,26,8.3,39.74,1,41.446333,-90.565487,1140,3,17.28,1.85,1.53,0,0,Secret Factory_Central,1.1,1254.0,380.0,977,2
180,ORD00180,2025-06-11,2025-06-12,1,CUST8697,USA,Houston,TX,98719,0,2,P270,Wonka Bar - Triple Dazzle Caramel,1254.73,198,488.09,766.64,4,32.076176,-81.088371,344,1,38.9,6.34,3.87,2,1,Wicked Choccy's_South,1.1,378.4,344.0,670,1
181,ORD00181,2025-11-19,2025-11-22,0,CUST8417,USA,New York,NY,45649,0,1,P903,Wonka Bar -Scrumdiddlyumptious,1000.8,223,400.39,600.41,0,32.881893,-111.768036,771,3,40.01,4.49,2.69,1,1,Lot's O' Nuts_East,0.8,616.8,257.0,996,0
182,ORD00182,2025-02-01,2025-02-05,0,CUST1253,USA,Los Angeles,CA,29807,1,3,P715,Lickable Wallpaper,1081.51,180,420.21,661.3,1,41.446333,-90.565487,1246,4,38.85,6.01,3.67,0,1,Secret Factory_West,0.8,996.8,311.5,977,2
183,ORD00183,2025-07-12,2025-07-15,1,CUST4839,USA,Los Angeles,CA,69148,1,3,P390,Wonka Gum,1042.97,208,374.86,668.11,1,41.446333,-90.565487,1108,3,35.94,5.01,3.21,0,1,Secret Factory_West,1.1,1218.8,369.33,977,2
184,ORD00184,2025-05-18,2025-05-22,0,CUST1692,USA,New York,NY,47817,2,1,P953,Hair Toffee,749.76,226,321.9,427.86,3,35.1175,-89.971107,1177,4,42.93,3.32,1.89,0,1,The Other Factory_East,0.8,941.6,294.25,681,1
185,ORD00185,2025-12-17,2025-12-23,0,CUST8942,USA,Houston,TX,60035,0,2,P305,Wonka Bar -Scrumdiddlyumptious,784.76,265,157.47,627.29,0,32.881893,-111.768036,2343,6,20.07,2.96,2.37,3,1,Lot's O' Nuts_South,0.8,1874.4,390.5,996,0
186,ORD00186,2025-12-13,2025-12-15,0,CUST5173,USA,Houston,TX,86859,1,2,P869,Lickable Wallpaper,747.53,212,182.91,564.62,1,41.446333,-90.565487,335,2,24.47,3.53,2.66,2,1,Secret Factory_South,0.8,268.0,167.5,977,2
187,ORD00187,2025-02-14,2025-02-19,1,CUST4815,USA,Chicago,IL,62191,0,0,P693,Wonka Bar - Nutty Crunch Surprise,1661.09,284,662.42,998.67,0,32.881893,-111.768036,2314,5,39.88,5.85,3.52,3,1,Lot's O' Nuts_Central,1.1,2545.4,462.8,996,0
188,ORD00188,2025-09-17,2025-09-23,0,CUST3960,USA,Los Angeles,CA,47984,2,3,P471,Fun Dip,293.25,113,70.31,222.94,2,48.11914,-96.18115,2052,6,23.98,2.6,1.97,3,0,Sugar Shack_West,0.8,1641.6,342.0,1676,0
189,ORD00189,2025-03-18,2025-03-23,1,CUST7128,USA,Los Angeles,CA,23909,1,3,P480,Fizzy Lifting Drinks,394.11,136,174.95,219.16,2,48.11914,-96.18115,2218,5,44.39,2.9,1.61,3,0,Sugar Shack_West,1.1,2439.8,443.6,1676,0
190,ORD00190,2025-06-11,2025-06-16,3,CUST1337,USA,Chicago,IL,22331,2,0,P134,Everlasting Gobstopper,89.28,25,30.22,59.06,1,41.446333,-90.565487,739,5,33.85,3.57,2.36,1,0,Secret Factory_Central,0.45,332.55,147.8,977,2
191,ORD00191,2025-05-24,2025-05-29,2,CUST3144,USA,Chicago,IL,43291,0,0,P963,Wonka Bar - Milk Chocolate,583.36,228,186.01,397.35,4,32.076176,-81.088371,1171,5,31.89,2.56,1.74,0,0,Wicked Choccy's_Central,0.6,702.6,234.2,670,1
192,ORD00192,2025-07-13,2025-07-17,2,CUST7056,USA,Los Angeles,CA,70067,0,3,P598,Wonka Bar - Nutty Crunch Surprise,99.6,52,18.02,81.58,0,32.881893,-111.768036,840,4,18.09,1.92,1.57,1,0,Lot's O' Nuts_West,0.6,504.0,210.0,996,0
193,ORD00193,2025-12-28,2025-12-30,1,CUST2471,USA,New York,NY,97781,1,1,P618,Wonka Gum,184.66,56,64.65,120.01,1,41.446333,-90.565487,591,2,35.01,3.3,2.14,1,0,Secret Factory_East,1.1,650.1,295.5,977,2
194,ORD00194,2025-07-09,2025-07-11,1,CUST1632,USA,Houston,TX,43536,2,2,P460,SweeTARTS,689.59,130,172.28,517.31,2,48.11914,-96.18115,754,2,24.98,5.3,3.98,1,1,Sugar Shack_South,1.1,829.4,377.0,1676,0
195,ORD00195,2025-09-20,2025-09-26,3,CUST1094,USA,New York,NY,36076,0,1,P793,Wonka Bar - Nutty Crunch Surprise,542.2,257,120.87,421.33,0,32.881893,-111.768036,1156,6,22.29,2.11,1.64,0,0,Lot's O' Nuts_East,0.45,520.2,192.67,996,0
196,ORD00196,2025-08-30,2025-09-01,1,CUST7143,USA,Los Angeles,CA,73086,2,3,P488,Hair Toffee,609.62,175,184.51,425.11,3,35.1175,-89.971107,531,2,30.27,3.48,2.43,1,1,The Other Factory_West,1.1,584.1,265.5,681,1
197,ORD00197,2025-12-13,2025-12-17,2,CUST1590,USA,Chicago,IL,30572,0,0,P952,Wonka Bar -Scrumdiddlyumptious,74.66,16,31.94,42.72,0,32.881893,-111.768036,686,4,42.78,4.67,2.67,1,0,Lot's O' Nuts_Central,0.6,411.6,171.5,996,0
